Id,Predicted
cfd95c25de75468d8497e2a1995d0116,"공백을 이용한 칭기즈칸의 유목제국이나 그 발전인 세계제국이 출현하는 등 세계는 급격하게 변화하고 있었다.

유럽에서는 십자군 운동 이후 그 중심지였던 이탈리아의 상업 도시가 레반트 무역을 독점하고 한자 도시 동맹과 더불어 원거리 무역과 도시발달을 추진하였다. 화폐 경제의 농촌 침투는 지대의 금납화, 직영지의 해방을 비롯한 장원제의 해체를 촉진하는 한편 도시에서는 귀족화한 상인의 지배를 타파하는 길드 혁명이 진행되어 공장제 수공업화가 진전되었다. 뿐만 아니라 십자군 운동의 실패로 실추된 교황권이나 황제권을 대신하여 왕권이 강화되었다. 이리하여 관료제와 상비군을 정비하고 사치를 하기 위해 과세 증가가 기도되었으나 이를 견제하려는 도시인의 정치적 발언권과 충돌한 끝에 마침내 성직귀족, 세속귀족, 도시민을 대표하는 영국의 자문의회나 프랑스의 삼부회 같은 신분제 의회를 가지게 되어 중세 국가는 신분제 국가로 변모하였다.

이러한 배경하에서 왕권강화"
6137bfc0e1ad409cbb2b6d5e2f1cf4f8,욱
6f46d341bfa44a7894bdb44e998023bd,스페인
23497ee0f236415282ce307934ceefea,현대해상화재보험
f12b3cceb4d9435eaebef990b6453705,벨기에
54e3f0fc460543d387680d0bfd36569a,"2% 증가했다고 밝혔다. 영업이익은 17억 원, 당기순이익은 12억 원을 기록해 전년 대비 47.7%, 38.3% 감소했다. 3분기 누적 기준으로는 매출액 1,556억 원"
ba0baa7950b44d719007ed9b4dca40ea,북위 69도 정도의 노르웨이
ca1b726647564317b085d7959f8ccb0f,"6면소비자연맹, 녹색소비자연대, 소비자시민모임 등 여러 소비자단체가 내놓은 ‘소비자 평가’에 대해 기업들의 불만이 쏟아지고 있다. 제품 평가를 맡은 인증기관에 따라 평가 결과가 다르고, 오차가 많고, 검사가 일방적으로 이뤄진다는 불만이 대부분이다. 블랙박스, 공기청정기"
f58a332425bc4cfaa94f12637b67fdb4,2019
e2536556f3644f7e89e885baab6e487b,‘리그릿’은 닌자 코스튬을 선보였다. 은하 경찰로 활약하고 있는 스타 등급의 중계 투수 트레이너 ‘캐스타’는 우주 히어로 컨셉의 코스튬으로 갈아입었다. 코스튬을 장착한 상태로 ‘나만의 선수’ 시나리오를 진행하면 고유의 이벤트들이 추가적으로 발생하며 ‘슈퍼 스킬’도 업그레이드 된다. 새롭게 코스튬을 선보인 ‘리그릿’과 탄탄한 내야수 육성에 도움을 주는 레전드 트레이너 ‘세이류’의 영입 확률 업 이벤트는 내달 1일까지 진행된다. 다양한 이벤트들도 유저들의 눈길을 사로잡는다. 포스트 시즌의 막바지 열기를 북돋아줄 ‘콘테스트 포스트시즌’ 4주차가 이달 22일까지 이어진다. 최고의 정신 속성 선수를 육성해 참여할 수 있으며 ‘프리미엄 영입 10+1 쿠폰’ 등의 보상을 획득할 수 있다. 뿐만 아니라 각 주차 별 참여 유저 가운데 10명을 추첨해 ‘구글 기프트 카드’를 선물하고 있다. ‘슈퍼패스’
fa7c91f5281c46b29baa3c2d37e31a54,화이자
ec64f6eca6ad46a3978ca0fef7a577fd,청주
00fd8ee0574640b891cdd7c36d871555,"순자는 인근 병원으로 옮겨졌지만 그 자리에서 사망하고 만다. 

1988년 2월 10일에는 서울 중구 신당동"
0a961cb0b35f4d6ab4b06057bdcf6a5c,피렌체
85dc4ac3b6f3480c814f19406bc49cb0,"다양한 형태로 만들어진다. 예를 들어, 경기용의 와드커터(wadcutter)탄의 경우 표적지에 깨끗한 구멍을 내기 위해 앞면이 평형하게 만들어져 있고, 할로우 포인트(hollow point)탄의 경우 명중했을 때 쉽게 팽창함으로써 목표물에 많은 에너지를 전달하기 위해서 끝부분이 파여 있다.

산탄총에 이용되는 산탄(散彈)"
11f72ac0b9e84c658f6ed3683939326b,2016년
0edee34fe2aa43718bff69c2e8c2da3c,Ross
07bad6c932554ef7b323634003d5fa19,"귀인편향을 갖는다는 점을 발견하였다. 특히 내집단과 외집단의 행동 비교에 있어서 더욱 두드러지게 나타났다. 상호집단관계에 관한 문헌 보고에 의하면 사람들은 일반적으로 내집단 구성원의 긍정적 행동에 대해서는 개인적 요소로 설명을 하고, 부정적 행동에 대해서는 상황적 요소로 설명하는 것을 선호하는 것으로 나타난다. 본질적으로 집단 구성원의 귀인 편향은 내집단에 대한 편애로 향하는 편이다. 이 발견은 외집단"
c4d7cdc471e64f2799d44aba93c98178,슈나이더가 중국 기업에 수백억원을 배상한 것도 이례적이지만 침해한 기술이 대단한 특허가 아닌 작은 발명이라 불리는 실용신안이라는 것도 눈길을 끄는 대목이다.실용신안은 전화기 같은 새로운 발명이라기보다 자동응답장치 같은 생활 속 기술을 대상으로 한다. 출원일부터 20년간 권리를 보장받는 특허와 달리 실용신안은 10년
5760b28efdc8448289ed5d2756adfa34,30만가구
b2347c6893f64f76bb91143813503ada,"김범수 다음카카오 이사회 의장의 두터운 신임을 받고 있는 것으로 전해졌다. 그는 지난 3년간 김 의장이 설립한 벤처투자회사 케이큐브벤처스를 이끌며 50여곳에 이르는 스타트업(신생 벤처기업) 투자를 성사시켜 사업 시너지를 가져왔다는 평가를 받고 있다.임 대표 내정자, 미래 전략 주도김 의장과 임 내정자의 첫 만남은 2011년 카카오가 모바일 커머스 회사인 로티플을 인수하면서 이뤄졌다. 로티플은 카카오로 인수되기 전 벤처투자회사인 소프트뱅크벤처스로부터 12억원의 자금을 유치했다. 당시 소프트뱅크벤처스에서 수석심사역으로 활동하며 로티플 투자를 주도한 사람이 임 내정자다. 다음카카오 관계자는 “두 사람의 인연이 이때부터 본격화됐고 이후 2012년 케이큐브벤처스를 설립할 때 임 내정자가 합류하게 됐다”고 설명했다.임 내정자는 KAIST 산업공학과를 졸업하고 NHN(현 네이버) 기획실, 보스턴컨설팅그룹(BCG)"
201f27cf406544869dcc2b2fb9c4f8b6,"펜실베이니아주 침공에서 선두로 나서, 주 수도 해리스버그까지 도착할 정도로 육박해 갔으나, 리가 전력을 게티스버그에 집결시키기 위해 불러들였다. 이때의 성공은 잭슨에 비견될 만한 것이었다.

그러나, 게티스버그 전투에서 이월은 군인으로써 명성은 이때부터 오랫동안 하락하기 시작했다. 1863년 7월 1일 이월 군단은 북쪽에서 게티스버그로 접근해 북군 제11군단과 제1군단의 일부를 격파하자, 북군은 마을을 통해 철수해 마을 남쪽에 있던 세멘터리힐에서 방어진지를 구축하는 일에 여유가 없었다. 리는 전장에 도착한 지 얼마 안 가, 이 진지의 중요성을 인정했다. 리는 [만약 가능하다면](if practicable) 세멘터리힐을 확보하라는 자유재량권이 있는 명령을 이월에게 보냈다. 역사가 제임스 M. 마크퍼슨은 [잭슨이 살아있었다면, 의심도 없이 그것이 실행가능하다는 것을 알았을 것이다. 그러나 이월은 잭슨과는 다르다]라고 기록했다 . 이월은 공격을 하지 않기로 결정했다. 그리고 리에게 전면의 북군 고지대를 점령하기는 힘들다는 회신을 보냈다.

이월은 공격하지 않는 것에 대해 몇가지 이유를 들었을 가능성이 있다. 리에게서 받은 명령은 본질적으로 모순이 있었다. [실행가능하다고 판단된다면 적에게 점령된 언덕을 빼앗으시오. 그러나 우리군의 다른 사단이 도착할 때까지는 회전을 피하시오]라고 지시했던 것이다 . 리는 또한 이월이 요구했던 힐 군단의 지원을 거절했다. 이월의 병사들은 오랜 행군과 7월 오후의 격렬한 전투로 지쳐서 전투대형을 갖추는 것도 어려워, 게티스버그로 통하는 좁은 통로를 사용해 언덕을 향한 공격도 어려웠다. 에드워드 ""알렌게니"" 존슨 소장의 아직 피로를 알지못하는 사단이 도착했으나, 북군의 대규모 증원부대가 동쪽에서 요크파이크에 도착해 아군"
212e0672b50d4d91b3cc01d4b008b17b,중국
76a4edcd2fa74814b522e313e3b24c3a,""""
c823b23f30ea4267a2fa6246c6c93a3c,1992년 10월 28일 휴거
b54a7c56cc0745b196b254c5faae1659,"1960년 초기 연구에서 실험 참가자들에게 (2, 4, 6)과 같이 수 세개를 연이어 제시하는 활동을 제시하고 그 결과를 해석하며 개념을 정립하였다 실험자는 ""어떠한 것이든 증가하는 수열""을 대보라고 요구했지만 참가자들은 그러한 수열을 찾는 것이 힘들어지면 ""가운데 수가 첫 수와 마지막 수의 평균값"" 같은 것으로 규칙을 바꾸고자 했다. 참가자들은 주어진 규칙을 분석하는 것보다 자신이 이미 가정하고 있는 규칙에 맞는 예만 제시하려고 하는 경향을 보였다. 

왓슨은 자신의 가설이 반증될 수도 있다는 점을 인정하면서 ""확증 편향""의 개념을 제시했다. 왓슨은 4개의 카드로 이루어진 왓슨 선택 문제를 구상하고 확증 편향의 작동 경향을 분석하였다. 문제는 A이면 B이다 라는 규칙에 따라 부분적으로 주어진 정보를 바탕으로 질문을 하고 가려진 카드의 답을 맞추는 것이었다. 논리적 문제 해결에 익숙한 사람들은 어렵지 않게 문제를 풀었지만, 상당수가 주어진 정보나 규칙을 무시하여 오답을 내었다. 이 경우에도 주어진 정보 보다는 자신이 갖고 있는 심증이 판단에 더 큰 영향을 미쳤다. 

1987년 클라프"
3cb8ed32d05f46b2835d6d354180c566,2011년
0eff442422cb46d9bac9dff27a7003e5,‘교토 기모노 패스포트(여권)’를 배포해 관광객이 기모노를 입고 다니면 다양한 할인 혜택을 준다. 전문가를 양성하는 공인시험과 학생·일반인 대상 교육을 통해 기모노문화를 보급하는 기모노컨설턴트협회도 활발히 활동하고 있다.베트남의 아오자이는 1930~1940년대만 해도 일부 상류층만 입는 옷이었지만 은행 학교 관공서 호텔 등의 유니폼과 학생 교복 등으로 채택되면서 일상복으로서의 내수시장이 탄탄하게 형성돼 있다. 베트남 주요 도시에는 수많은 아오자이 맞춤매장이 관광객을 맞고 있다.서울
cdab288dc16140138cd44b92af841ee1,"6억원 이상(0.8% 이하 협의)으로 나누기로 했다. 3억원 이상~6억원 미만 전·월세 거래 수수료가 종전의 절반 수준으로 떨어지게 된다. 5000만원 미만(0.5% 이하), 5000만원 이상~1억원 미만(0.4% 이하), 1억원 이상~3억원 미만(0.3% 이하) 구간은 지금과 같다.중간 가격대 주택 거래 수수료율을 이처럼 바꾸기로 한 것은 집값이 꾸준히 오르면서 2000년 설계한 주택 고가구간이 너무 낮다는 지적에 따른 것이다. 3억~6억원 전세 수수료가 매매보다 더 비싼 역전 현상이 빚어진 것도 개정 배경이다. 최수 국토연구원 연구위원은 “세법에서는 고가주택 기준이 2006년에 이미 9억원으로 조정돼 중개 요율도 이 수준에 맞추려 했다”고 설명했다. 이렇게 되면 신반포3차 전세 계약자인 김모씨는 같은 값의 아파트 매매 시 최대 중개보수(184만원)와 비슷한 중개 보수를 낼 수 있게 된다.상가·오피스텔 등 비(非)주택은 주거용 오피스텔"
d7bc00bd288f4d98a13e72cbad1e2fc8,"끼운 후 한쪽 발을 약간 들어 공이 다른 쪽 다리 뒷부분에 위치하도록 위로 올린 후 공중에서 발뒤꿈치로 공을 머리 넘어 위쪽으로 넘겨 띄워주면서 전진하여 상대방을 돌파하는 기술이다.

길거리 축구에서 때때로 선보이는 레인보우 킥은 매우 인상적인 기술이다. 하지만, 현대 프로 축구에서는 상대적으로 성공률이 낮기 때문에 매우 드물게 사용되나, 기술력과 개인기, 자신감이 뛰어난 선수들은 드리블할 때 상대방을 제치거나 속이기 위해서 이 기술을 종종 사용한다. 브라질 축구 선수인 네이마르, 호나우지뉴"
8318245d866c4853ad84cb39b5a0bc67,"4·5·7단지, 내곡지구 5·7단지, 마곡지구 1·2·3·14, 천왕2지구 1·2단지, 신내3지구 2단지에서 총 2785가구가 공급된다. 이 가운데 60㎡ 이하가 63.7%다. 이번 개정안으로 60㎡ 이하 시프트는 소득기준이 기존 70%에서 100%로 완화됐지만, 소득 70% 이하 신청자에 우선 공급하기 때문에 완화된 기준이 큰 의미가 없다는 분석이다. 인기가 많은 지역들이어서 소득 70% 이하에서 마감될 가능성이 높기 때문이다. 9월에는 내곡지구 1·2단지, 신내3지구 1단지, 마곡지구 4·5·6·7·15단지, 양재2단지에서 총 2568가구"
3ae8295488ed454f86a9bfbfe02d28d5,2012년 주신씨 관련 의혹을 제기하고 의원직을 건 공개 신체검사를 제안했다가 결국 사퇴했다.법원은 주신씨에게 이달 20일
61d1137800514fa281b559dadb22e8da,중국
f114a5ecc25e44cdb2c4230b39d4b8a8,"5도에서 4.8도로 낮춘다고 4일 발표했다. 저도주를 선호하는 국내 맥주 소비자들의 입맛을 감안해 이런 결정을 내렸다는 게 회사 측 설명이다. 이 회사는 이달 말까지 용기별, 유통채널별로 드라이피니시d의 알코올 도수를 단계적으로 내릴 예정이다.이번 알코올 도수 조정을 계기로 영업 및 마케팅도 강화한다. 지금까지 클럽 등 젊은 층이 모이는 곳에서 이 제품을 집중적으로 팔아온 하이트진로는 일반인을 대상으로 한 소매시장으로 판매채널을 확대하고 있다.드라이피니시d는 지난해 357만상자(500㎖×20병)가 출고돼 맥주시장 점유율은 2%에 머물렀다. 하이트진로가 취급하는 맥주 출고량으로는 하이트(5979만상자)와 맥스(1432만상자)에 이어 세 번째다.회사 관계자는 “더 많은 소비자들이 맥주의 차별화된 맛과 멋을 즐길 수 있도록 드라이피니시d의 시장 확대에 본격적으로 나설 것”이라고 말했다. 2011년"
526af8ec2a814328858440d26d6ec7ed,크라쿠프
f7847570c872434ca26c0ba9edf433a4,"<도덕, 시골뜨기, 사랑꾼의 편지들>이다.
 그는 바쁜 생활 속에서도 천문학을 놓지 않았다. 그는 1504년에 행성들이 게자리에서 하나로 만나는 대화합을 꼼꼼하게 관찰하고 기록했다. 기존의 천문학 표와 비교해 본 결과 그는 몇몇 차이를 발견했다. 레기오몬타누스의 <알마게스트의 발췌본> 또한 계속 공부하고 있었는데 레기오몬타누스의 몇몇 해석은 코페르니쿠스가 태양중심설을 펼치는데 중요한 단초가 되었다. 그는 다양한 분석과 계산을 통해서 자신의 태양중심설을 발전시켜갔다. 1510년, 코페르니쿠스는 바첸로데 대주교의 비서직을 그만두고 프롬보르크의 가톨릭 참사회 위원으로만 일하기 시작했다. 남은 시간에는 천문학 연구에 집중했다. 그는 그 때까지 자신의 생각을 정리하여 새로운 행성의 배열을 커다란 여섯 장의 종이 위"
